command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
5912005,5912,32,1,0,"","","","","",""
5912006,5912,32,2,1,"","","","","",""
5912007,5912,32,11,0,"","","","","",""
5912008,5912,21,vo_wac_220414,vo_wac_220414_000,0,0,"","","",""
5912009,5912,11,103011,"このワビサビとオモムキ……\n我ながらカイシンの出来デース！",10,1,1,0,0,0.5
5912010,5912,91,0,"","","","","","",""
5912011,5912,21,vo_wac_220414,vo_wac_220414_001,0,0,"","","",""
5912012,5912,11,103011,"芸術の道は\n日々ショージンあるのみデス！\nショーグンと一緒に\n絵でも天下統一を目指しまショウ♪",10,1,1,0,0,0.5
5912013,5912,91,0,"","","","","","",""
5912014,5912,22,0,0,"","","","","",""
5913001,5913,3,103011,wac_idle_smile,1,"","",0.2,"",""
5913002,5913,3,111,wac_no_items,1,"","",0.2,"",""
5913003,5913,2,103011,200,-340,0,"","","",""
5913004,5913,2,111,200,-340,0,"","","",""
5913005,5913,32,1,0,"","","","","",""
5913006,5913,32,2,1,"","","","","",""
5913007,5913,32,11,0,"","","","","",""
5913008,5913,91,0,"","","","","","",""
6011001,6011,1,1,106511,202,-108,-100,2,0,wac_default_21
6011002,6011,5,1,111,201,-108,-100,2,0,wac_default_23
6011003,6011,31,19,19,0,0,1,1,"",""
6011004,6011,31,2,2,0,0,1,0,"",""
6011005,6011,31,20,20,0,0,1,0,"",""
6011006,6011,3,106511,wac_paint_21,0,"",0,0.2,"",""
6011007,6011,3,111,wac_paint_23,0,"",0,0.2,"",""
6011008,6011,93,0,0,"","","","","",""
6011009,6011,32,20,1,"","","","","",""
6011010,6011,23,se_common,se_sys_login_birthday_calendar_brush,0,"","","","",""
6011011,6011,13,106511,300,"","","","","",""
6011012,6011,131,1,"","","","","","",""
6012001,6012,3,106511,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
6012002,6012,3,111,wac_no_items,1,"","",0.2,"",""
6012003,6012,2,106511,200,-340,0,"","","",""
6012004,6012,2,111,200,-340,0,"","","",""
6012005,6012,32,19,0,"","","","","",""
6012006,6012,32,2,1,"","","","","",""
6012007,6012,32,20,0,"","","","","",""
6012008,6012,21,vo_wac_220415,vo_wac_220415_000,0,0,"","","",""
6012009,6012,11,106511,"よっし、完成だ！\nへへ、いい感じなんじゃないか？\nつい熱中しちまったよ。",10,1,1,0,0,0.5
6012010,6012,91,0,"","","","","","",""
6012011,6012,21,vo_wac_220415,vo_wac_220415_001,0,0,"","","",""
6012012,6012,11,106511,"喧嘩屋が絵を描くなんて\n誰も思わないだろうけど……\nこんな風にして過ごすってのも意外と\nオレの性に合ってるのかもしれないな。",10,1,1,0,0,0.5
6012013,6012,91,0,"","","","","","",""
6012014,6012,22,0,0,"","","","","",""
6013001,6013,3,106511,wac_idle_smile,1,"","",0.2,"",""
6013002,6013,3,111,wac_no_items,1,"","",0.2,"",""
6013003,6013,2,106511,200,-340,0,"","","",""
6013004,6013,2,111,200,-340,0,"","","",""
6013005,6013,32,19,0,"","","","","",""
6013006,6013,32,2,1,"","","","","",""
6013007,6013,32,20,0,"","","","","",""
6013008,6013,91,0,"","","","","","",""
6111001,6111,1,1,106611,202,-108,-100,2,0,wac_default_21
6111002,6111,5,1,111,201,-108,-100,2,0,wac_default_23
6111003,6111,31,19,19,0,0,1,1,"",""
6111004,6111,31,2,2,0,0,1,0,"",""
6111005,6111,31,20,20,0,0,1,0,"",""
6111006,6111,3,106611,wac_paint_21,0,"",0,0.2,"",""
6111007,6111,3,111,wac_paint_23,0,"",0,0.2,"",""
6111008,6111,93,0,0,"","","","","",""
6111009,6111,32,20,1,"","","","","",""
6111010,6111,23,se_common,se_sys_login_birthday_calendar_brush,0,"","","","",""
6111011,6111,13,106611,300,"","","","","",""
6111012,6111,131,1,"","","","","","",""
6112001,6112,3,106611,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
6112002,6112,3,111,wac_no_items,1,"","",0.2,"",""
6112003,6112,2,106611,200,-340,0,"","","",""
6112004,6112,2,111,200,-340,0,"","","",""
6112005,6112,32,19,0,"","","","","",""
6112006,6112,32,2,1,"","","","","",""
6112007,6112,32,20,0,"","","","","",""
6112008,6112,21,vo_wac_220416,vo_wac_220416_000,0,0,"","","",""
6112009,6112,11,106611,"ファミリーのみんなに\n描いた絵を褒められたです！\n下っ端のくせに見る目があるです♪",10,1,1,0,0,0.5
6112010,6112,91,0,"","","","","","",""
6112011,6112,21,vo_wac_220416,vo_wac_220416_001,0,0,"","","",""
6112012,6112,11,106611,"はっ！？　こうして人望を\n勝ち取っていけば下克上の日も近──\nボ、ボスは近くにいませんよね？",10,1,1,0,0,0.5
6112013,6112,91,0,"","","","","","",""
6112014,6112,22,0,0,"","","","","",""
6113001,6113,3,106611,wac_idle_wish,1,"","",0.2,"",""
6113002,6113,3,111,wac_no_items,1,"","",0.2,"",""
6113003,6113,2,106611,200,-340,0,"","","",""
6113004,6113,2,111,200,-340,0,"","","",""
6113005,6113,32,19,0,"","","","","",""
6113006,6113,32,2,1,"","","","","",""
6113007,6113,32,20,0,"","","","","",""
6113008,6113,91,0,"","","","","","",""
6211001,6211,1,1,106611,202,-167,-205,2,0,wac_default_31
6211002,6211,1,1,106511,254,-64,-350,2,0,wac_default_bot_41
6211003,6211,1,1,106711,252,230,-325,2,0,wac_default_51
6211004,6211,5,1,111,201,-167,-205,2,0,wac_default_36
6211005,6211,5,1,112,253,-64,-350,2,0,wac_default_41
6211006,6211,5,1,113,251,230,-325,2,0,wac_default_bot_56
6211007,6211,13,106711,300,"","","","","",""
6211008,6211,13,106611,300,"","","","","",""
6211009,6211,13,106511,300,"","","","","",""
6211010,6211,31,5,5,0,0,1,1,"",""
6211011,6211,31,10,10,0,0,1,0,"",""
6211012,6211,31,15,15,0,0,1,0,"",""
6211013,6211,3,106611,wac_paint_31,0,"",0,0.2,"",""
6211014,6211,3,111,wac_paint_36,0,"",0,0.2,"",""
6211015,6211,3,106511,wac_paint_bot_41,0,"",0,0.2,"",""
6211016,6211,3,112,wac_paint_41,0,"",0,0.2,"",""
6211017,6211,3,106711,wac_paint_bot_51,0,"",0,0.2,"",""
6211018,6211,3,113,wac_paint_bot_56,0,"",0,0.2,"",""
6211019,6211,93,0,0,"","","","","",""
6211020,6211,32,15,1,"","","","","",""
6211021,6211,23,se_common,se_sys_login_birthday_calendar_smallbrush,0,"","","","",""
6211022,6211,131,1,"","","","","","",""
6212001,6212,3,106711,wac_idle_smile,1,"","",0,"",""
6212002,6212,3,106611,wac_idle_sad_L,1,"","",0,"",""
6212003,6212,3,106511,wac_idle_smile,1,"","",0,"",""
6212004,6212,3,111,wac_no_items,1,"","",0,"",""
6212005,6212,3,112,wac_no_items,1,"","",0,"",""
6212006,6212,3,113,wac_no_items,1,"","",0,"",""
6212007,6212,2,106711,190,-335,0,"","","",""
6212008,6212,2,106611,-190,-360,0,"","","",""
6212009,6212,2,106511,422,-360,0,"","","",""
6212010,6212,2,111,190,-335,0,"","","",""
6212011,6212,2,112,-190,-360,0,"","","",""
6212012,6212,2,113,422,-360,0,"","","",""
6212013,6212,32,5,0,"","","","","",""
6212014,6212,32,10,1,"","","","","",""
6212015,6212,32,15,0,"","","","","",""
6212016,6212,3,106711,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
6212017,6212,21,vo_wac_220417,vo_wac_220417_000,0,0,"","","",""
6212018,6212,11,106711,"完成だね♪\nうんうん、けっこういい出来じゃない？\nみんなにこんな才能があるなんて\n知らなかったな～",10,1,1,0,0,0.5
6212019,6212,91,0,"","","","","","",""
6212020,6212,3,106711,wac_idle_smile,1,"",1,0.2,"",""
6212021,6212,3,106611,wac_talk_sad_in_L,0,wac_talk_sad_loop_L,1,0.2,"",""
6212022,6212,21,vo_wac_220417,vo_wac_220417_001,0,0,"","","",""
6212023,6212,11,106611,"ボ、ボスに普通に褒められると\nそれはそれでなんかおっかねーです！\n後で弱みを握られたりしないように\n消しとくべきなんじゃ……？",10,1,1,0,0,0.5
6212024,6212,91,0,"","","","","","",""
6212025,6212,3,106611,wac_idle_sad_L,1,"",1,0.2,"",""
6212026,6212,3,106511,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
6212027,6212,21,vo_wac_220417,vo_wac_220417_002,0,0,"","","",""
6212028,6212,11,106511,"素直に受け取れよ、イノリ。\nオレはこの絵、\nめちゃくちゃ気に入ってるぜ？\nへへ、次もこの調子で描いていこうぜ！",10,1,1,0,0,0.5
6212029,6212,91,0,"","","","","","",""
6212030,6212,22,0,0,"","","","","",""
6212031,6212,111,"","","","","","","",""
6213001,6213,3,106711,wac_idle_smile,1,"","",0.2,"",""
6213002,6213,3,106611,wac_idle_sad_L,1,"","",0.2,"",""
6213003,6213,3,106511,wac_idle_smile,1,"","",0.2,"",""
6213004,6213,3,111,wac_no_items,1,"","",0.2,"",""
6213005,6213,3,112,wac_no_items,1,"","",0.2,"",""
6213006,6213,3,113,wac_no_items,1,"","",0.2,"",""
6213007,6213,2,106711,190,-335,0,"","","",""
6213008,6213,2,106611,-190,-360,0,"","","",""
6213009,6213,2,106511,422,-360,0,"","","",""
6213010,6213,2,111,190,-335,0,"","","",""
6213011,6213,2,112,-190,-360,0,"","","",""
6213012,6213,2,113,422,-360,0,"","","",""
6213013,6213,32,5,0,"","","","","",""
6213014,6213,32,10,1,"","","","","",""
6213015,6213,32,15,0,"","","","","",""
6213016,6213,91,0,"","","","","","",""
6311001,6311,1,1,106011,202,-108,-212.75,2,0,wac_default_01
6311002,6311,5,1,111,201,-108,-212.75,2,0,wac_default_01
6311003,6311,31,1,1,0,0,1,1,"",""
6311004,6311,31,2,2,0,0,1,0,"",""
6311005,6311,31,11,11,0,0,1,0,"",""
6311006,6311,3,106011,wac_paint_01,0,"",0,0.2,"",""
6311007,6311,3,111,wac_paint_01,0,"",0,0.2,"",""
6311008,6311,93,0,0,"","","","","",""
6311009,6311,32,11,1,"","","","","",""
6311010,6311,23,se_10035700,se_10035700_brush,0,"","","","",""
6311011,6311,13,106011,300,"","","","","",""
6311012,6311,131,1,"","","","","","",""
6312001,6312,3,106011,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
6312002,6312,3,111,wac_no_items,1,"","",0.2,"",""
6312003,6312,2,106011,200,-340,0,"","","",""
6312004,6312,2,111,200,-340,0,"","","",""
6312005,6312,32,1,0,"","","","","",""
6312006,6312,32,2,1,"","","","","",""
6312007,6312,32,11,0,"","","","","",""
6312008,6312,21,vo_wac_220418,vo_wac_220418_000,0,0,"","","",""
6312009,6312,11,106011,"はい完成～っと♪\nふっふーん！\nだいぶコツがつかめてきたわ。",10,1,1,0,0,0.5
6312010,6312,91,0,"","","","","","",""
6312011,6312,21,vo_wac_220418,vo_wac_220418_001,0,0,"","","",""
6312012,6312,11,106011,"こうやって上達が目に見えると\n気分いいわね～♪",10,1,1,0,0,0.5
6312013,6312,91,0,"","","","","","",""
6312014,6312,22,0,0,"","","","","",""
6313001,6313,3,106011,wac_idle_wish,1,"","",0.2,"",""
6313002,6313,3,111,wac_no_items,1,"","",0.2,"",""
6313003,6313,2,106011,200,-340,0,"","","",""
6313004,6313,2,111,200,-340,0,"","","",""
6313005,6313,32,1,0,"","","","","",""
6313006,6313,32,2,1,"","","","","",""
6313007,6313,32,11,0,"","","","","",""
6313008,6313,91,0,"","","","","","",""
6411001,6411,1,1,105911,202,-108,-212.75,2,0,wac_default_01
6411002,6411,5,1,111,201,-108,-212.75,2,0,wac_default_03
6411003,6411,31,1,1,0,0,1,1,"",""
6411004,6411,31,2,2,0,0,1,0,"",""
6411005,6411,31,11,11,0,0,1,0,"",""
6411006,6411,3,105911,wac_paint_01,0,"",0,0.2,"",""
6411007,6411,3,111,wac_paint_03,0,"",0,0.2,"",""
6411008,6411,93,0,0,"","","","","",""
6411009,6411,32,11,1,"","","","","",""
6411010,6411,23,se_10035700,se_10035700_brush,0,"","","","",""
6411011,6411,13,105911,300,"","","","","",""
6411012,6411,131,1,"","","","","","",""
6412001,6412,3,105911,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
6412002,6412,3,111,wac_no_items,1,"","",0.2,"",""
6412003,6412,2,105911,200,-340,0,"","","",""
6412004,6412,2,111,200,-340,0,"","","",""
6412005,6412,32,1,0,"","","","","",""
6412006,6412,32,2,1,"","","","","",""
6412007,6412,32,11,0,"","","","","",""
6412008,6412,21,vo_wac_220419,vo_wac_220419_000,0,0,"","","",""
6412009,6412,11,105911,"わたくしにも、絵心というものが\nわかってきた気がいたします。",10,1,1,0,0,0.5
6412010,6412,91,0,"","","","","","",""
6412011,6412,21,vo_wac_220419,vo_wac_220419_001,0,0,"","","",""
6412012,6412,11,105911,"主さまにもお気に召して\nいただけるはず……\nふふ、わたくし、\n楽しくなってまいりました♪",10,1,1,0,0,0.5
6412013,6412,91,0,"","","","","","",""
6412014,6412,22,0,0,"","","","","",""
6413001,6413,3,105911,wac_idle_wish,1,"","",0.2,"",""
6413002,6413,3,111,wac_no_items,1,"","",0.2,"",""
6413003,6413,2,105911,200,-340,0,"","","",""
6413004,6413,2,111,200,-340,0,"","","",""
6413005,6413,32,1,0,"","","","","",""
6413006,6413,32,2,1,"","","","","",""
6413007,6413,32,11,0,"","","","","",""
6413008,6413,91,0,"","","","","","",""
6511001,6511,1,1,106411,202,-108,-212.75,2,0,wac_default_01
6511002,6511,5,1,111,201,-108,-212.75,2,0,wac_default_02
6511003,6511,31,1,1,0,0,1,1,"",""
6511004,6511,31,2,2,0,0,1,0,"",""
6511005,6511,31,11,11,0,0,1,0,"",""
6511006,6511,3,106411,wac_paint_01,0,"",0,0.2,"",""
6511007,6511,3,111,wac_paint_02,0,"",0,0.2,"",""
6511008,6511,93,0,0,"","","","","",""
6511009,6511,32,11,1,"","","","","",""
6511010,6511,23,se_10035700,se_10035700_brush,0,"","","","",""
6511011,6511,13,106411,300,"","","","","",""
6511012,6511,131,1,"","","","","","",""
6512001,6512,3,106411,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
6512002,6512,3,111,wac_no_items,1,"","",0.2,"",""
6512003,6512,2,106411,200,-340,0,"","","",""
6512004,6512,2,111,200,-340,0,"","","",""
6512005,6512,32,1,0,"","","","","",""
6512006,6512,32,2,1,"","","","","",""
6512007,6512,32,11,0,"","","","","",""
6512008,6512,21,vo_wac_220420,vo_wac_220420_000,0,0,"","","",""
6512009,6512,11,106411,"うん、上出来だわ♪\nちょっとずつだけど\nうまくなってる気がする！",10,1,1,0,0,0.5
6512010,6512,91,0,"","","","","","",""
6512011,6512,21,vo_wac_220420,vo_wac_220420_001,0,0,"","","",""
6512012,6512,11,106411,"自信作が描けると\n誰かに見せたくなるわね。\nママ──じゃなかった！\nコッコロさんに見てもらっちゃおう♪",10,1,1,0,0,0.5
6512013,6512,91,0,"","","","","","",""
6512014,6512,22,0,0,"","","","","",""
6513001,6513,3,106411,wac_idle_smile,1,"","",0.2,"",""
6513002,6513,3,111,wac_no_items,1,"","",0.2,"",""
6513003,6513,2,106411,200,-340,0,"","","",""
6513004,6513,2,111,200,-340,0,"","","",""
6513005,6513,32,1,0,"","","","","",""
6513006,6513,32,2,1,"","","","","",""
6513007,6513,32,11,0,"","","","","",""
6513008,6513,91,0,"","","","","","",""
6611001,6611,1,1,100411,202,-108,-212.75,2,0,wac_default_11
6611002,6611,5,1,111,201,-108,-212.75,2,0,wac_default_11
6611003,6611,31,1,1,0,0,1,1,"",""
6611004,6611,31,2,2,0,0,1,0,"",""
6611005,6611,31,11,11,0,0,1,0,"",""
6611006,6611,3,100411,wac_paint_11,0,"",0,0.2,"",""
6611007,6611,3,111,wac_paint_11,0,"",0,0.2,"",""
6611008,6611,93,0.3,0,"","","","","",""
6611009,6611,32,11,1,"","","","","",""
6611010,6611,23,se_10035700,se_10035700_roller,0,"","","","",""
6611011,6611,13,100411,300,"","","","","",""
6611012,6611,131,1,"","","","","","",""
6612001,6612,3,100411,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
6612002,6612,3,111,wac_no_items,1,"","",0.2,"",""
6612003,6612,2,100411,200,-340,0,"","","",""
6612004,6612,2,111,200,-340,0,"","","",""
6612005,6612,32,1,0,"","","","","",""
6612006,6612,32,2,1,"","","","","",""
6612007,6612,32,11,0,"","","","","",""
6612008,6612,21,vo_wac_220421,vo_wac_220421_000,0,0,"","","",""
6612009,6612,11,100411,"今日の分、出来上がり！\nうーん、絵は描けたから\nあとはなにかイタズラを……",10,1,1,0,0,0.5
6612010,6612,91,0,"","","","","","",""
6612011,6612,21,vo_wac_220421,vo_wac_220421_001,0,0,"","","",""
6612012,6612,11,100411,"そうだ兄ちゃん！　この絵の\nそばにバナナの皮を置いて\n見に来た人がつるっと──\nっていうのはどう？　え、だめ？",10,1,1,0,0,0.5
6612013,6612,91,0,"","","","","","",""
6612014,6612,22,0,0,"","","","","",""
6613001,6613,3,100411,wac_idle_smile,1,"","",0.2,"",""
6613002,6613,3,111,wac_no_items,1,"","",0.2,"",""
6613003,6613,2,100411,200,-340,0,"","","",""
6613004,6613,2,111,200,-340,0,"","","",""
6613005,6613,32,1,0,"","","","","",""
6613006,6613,32,2,1,"","","","","",""
6613007,6613,32,11,0,"","","","","",""
6613008,6613,91,0,"","","","","","",""
6711001,6711,1,1,103611,202,-108,-212.75,2,0,wac_default_01
6711002,6711,5,1,111,201,-108,-212.75,2,0,wac_default_01
6711003,6711,31,1,1,0,0,1,1,"",""
6711004,6711,31,2,2,0,0,1,0,"",""
6711005,6711,31,11,11,0,0,1,0,"",""
6711006,6711,3,103611,wac_paint_01,0,"",0,0.2,"",""
6711007,6711,3,111,wac_paint_01,0,"",0,0.2,"",""
6711008,6711,93,0,0,"","","","","",""
6711009,6711,32,11,1,"","","","","",""
6711010,6711,23,se_10035700,se_10035700_brush,0,"","","","",""
6711011,6711,13,103611,300,"","","","","",""
6711012,6711,131,1,"","","","","","",""
6712001,6712,3,103611,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
6712002,6712,3,111,wac_no_items,1,"","",0.2,"",""
6712003,6712,2,103611,200,-340,0,"","","",""
6712004,6712,2,111,200,-340,0,"","","",""
6712005,6712,32,1,0,"","","","","",""
6712006,6712,32,2,1,"","","","","",""
6712007,6712,32,11,0,"","","","","",""
6712008,6712,21,vo_wac_220422,vo_wac_220422_000,0,0,"","","",""
6712009,6712,11,103611,"上手に出来たかな？\n練習の成果が出てるといいけど……\nあの、私の絵、どうですか？",10,1,1,0,0,0.5
6712010,6712,91,0,"","","","","","",""
6712011,6712,3,103611,wac_talk_anger,1,"","",0.2,"",""
6712012,6712,21,vo_wac_220422,vo_wac_220422_001,0,0,"","","",""
6712013,6712,11,103611,"ちょ、ちょっと！？　顔をそんなに\n近づけないで……恥ずかしいです！\nうう～、やっぱりあなたは\nへんたいふしんしゃさんです～！",10,1,1,0,0,0.5
6712014,6712,91,0,"","","","","","",""
6712015,6712,22,0,0,"","","","","",""
6713001,6713,3,103611,wac_idle_sad_dead,1,"","",0.2,"",""
6713002,6713,3,111,wac_no_items,1,"","",0.2,"",""
6713003,6713,2,103611,200,-340,0,"","","",""
6713004,6713,2,111,200,-340,0,"","","",""
6713005,6713,32,1,0,"","","","","",""
6713006,6713,32,2,1,"","","","","",""
6713007,6713,32,11,0,"","","","","",""
6713008,6713,91,0,"","","","","","",""
6811001,6811,1,1,101811,202,-108,-212.75,2,0,wac_default_01
6811002,6811,5,1,111,201,-108,-212.75,2,0,wac_default_01
6811003,6811,31,1,1,0,0,1,1,"",""
6811004,6811,31,2,2,0,0,1,0,"",""
6811005,6811,31,11,11,0,0,1,0,"",""
6811006,6811,3,101811,wac_paint_01,0,"",0,0.2,"",""
6811007,6811,3,111,wac_paint_01,0,"",0,0.2,"",""
6811008,6811,93,0,0,"","","","","",""
6811009,6811,32,11,1,"","","","","",""
6811010,6811,23,se_10035700,se_10035700_brush,0,"","","","",""
6811011,6811,13,101811,300,"","","","","",""
6811012,6811,131,1,"","","","","","",""
6812001,6812,3,101811,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
6812002,6812,3,111,wac_no_items,1,"","",0.2,"",""
6812003,6812,2,101811,200,-340,0,"","","",""
6812004,6812,2,111,200,-340,0,"","","",""
6812005,6812,32,1,0,"","","","","",""
6812006,6812,32,2,1,"","","","","",""
6812007,6812,32,11,0,"","","","","",""
6812008,6812,21,vo_wac_220423,vo_wac_220423_000,0,0,"","","",""
6812009,6812,11,101811,"絵を描いていると\n想像力が刺激されるわね。\n授業にも取り入れなくちゃ♪",10,1,1,0,0,0.5
6812010,6812,91,0,"","","","","","",""
6812011,6812,21,vo_wac_220423,vo_wac_220423_001,0,0,"","","",""
6812012,6812,11,101811,"どんなものを描いてもらうのが\nいいかしら？\nそうね～たとえば……\n私がモデルになるとか……？",10,1,1,0,0,0.5
6812013,6812,91,0,"","","","","","",""
6812014,6812,22,0,0,"","","","","",""
6813001,6813,3,101811,wac_idle_wish,1,"","",0.2,"",""
6813002,6813,3,111,wac_no_items,1,"","",0.2,"",""
6813003,6813,2,101811,200,-340,0,"","","",""
6813004,6813,2,111,200,-340,0,"","","",""
6813005,6813,32,1,0,"","","","","",""
6813006,6813,32,2,1,"","","","","",""
6813007,6813,32,11,0,"","","","","",""
6813008,6813,91,0,"","","","","","",""
6911001,6911,1,1,105011,202,-108,-212.75,2,0,wac_default_01
6911002,6911,5,1,111,201,-108,-212.75,2,0,wac_default_01
6911003,6911,31,1,1,0,0,1,1,"",""
6911004,6911,31,2,2,0,0,1,0,"",""
6911005,6911,31,11,11,0,0,1,0,"",""
6911006,6911,3,105011,wac_paint_01,0,"",0,0.2,"",""
6911007,6911,3,111,wac_paint_01,0,"",0,0.2,"",""
6911008,6911,93,0,0,"","","","","",""
6911009,6911,32,11,1,"","","","","",""
6911010,6911,23,se_10035700,se_10035700_brush,0,"","","","",""
6911011,6911,13,105011,300,"","","","","",""
6911012,6911,131,1,"","","","","","",""
6912001,6912,3,105011,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
6912002,6912,3,111,wac_no_items,1,"","",0.2,"",""
6912003,6912,2,105011,200,-340,0,"","","",""
6912004,6912,2,111,200,-340,0,"","","",""
6912005,6912,32,1,0,"","","","","",""
6912006,6912,32,2,1,"","","","","",""
6912007,6912,32,11,0,"","","","","",""
6912008,6912,21,vo_wac_220424,vo_wac_220424_000,0,0,"","","",""
6912009,6912,11,105011,"うんうん、いい感じ♪\n大人のレディなんだから\nこれくらい出来て当然よね！",10,1,1,0,0,0.5
6912010,6912,91,0,"","","","","","",""
6912011,6912,21,vo_wac_220424,vo_wac_220424_001,0,0,"","","",""
6912012,6912,11,105011,"はぁ～……\n勉強もこれくらい楽にやれたら\nいいんだけどな～",10,1,1,0,0,0.5
6912013,6912,91,0,"","","","","","",""
6912014,6912,22,0,0,"","","","","",""
6913001,6913,3,105011,wac_idle_smile,1,"","",0.2,"",""
6913002,6913,3,111,wac_no_items,1,"","",0.2,"",""
6913003,6913,2,105011,200,-340,0,"","","",""
6913004,6913,2,111,200,-340,0,"","","",""
6913005,6913,32,1,0,"","","","","",""
6913006,6913,32,2,1,"","","","","",""
6913007,6913,32,11,0,"","","","","",""
6913008,6913,91,0,"","","","","","",""
7011001,7011,1,1,105311,202,-108,-212.75,2,0,wac_default_01
7011002,7011,5,1,111,201,-108,-212.75,2,0,wac_default_02
7011003,7011,31,1,1,0,0,1,1,"",""
7011004,7011,31,2,2,0,0,1,0,"",""
7011005,7011,31,11,11,0,0,1,0,"",""
7011006,7011,3,105311,wac_paint_01,0,"",0,0.2,"",""
7011007,7011,3,111,wac_paint_02,0,"",0,0.2,"",""
7011008,7011,93,0,0,"","","","","",""
7011009,7011,32,11,1,"","","","","",""
7011010,7011,23,se_10035700,se_10035700_brush,0,"","","","",""
7011011,7011,13,105311,300,"","","","","",""
7011012,7011,131,1,"","","","","","",""
7012001,7012,3,105311,wac_talk_doya_in,0,wac_talk_doya_loop,1,0.2,"",""
7012002,7012,3,111,wac_no_items,1,"","",0.2,"",""
7012003,7012,2,105311,200,-340,0,"","","",""
7012004,7012,2,111,200,-340,0,"","","",""
7012005,7012,32,1,0,"","","","","",""
7012006,7012,32,2,1,"","","","","",""
7012007,7012,32,11,0,"","","","","",""
7012008,7012,21,vo_wac_220425,vo_wac_220425_000,0,0,"","","",""
7012009,7012,11,105311,"うむ、素晴らしい！\n我らヴァイスフリューゲルの\n創作物として\nふさわしい出来栄えだ！",10,1,1,0,0,0.5
7012010,7012,91,0,"","","","","","",""
7012011,7012,21,vo_wac_220425,vo_wac_220425_001,0,0,"","","",""
7012012,7012,11,105311,"しかし創作活動というのは\n思いのほか気力を使うものだな。\n甘いものが手放せん……\nむ、虫歯に気をつけねば。",10,1,1,0,0,0.5
7012013,7012,91,0,"","","","","","",""
7012014,7012,22,0,0,"","","","","",""
7013001,7013,3,105311,wac_idle_doya,1,"","",0.2,"",""
7013002,7013,3,111,wac_no_items,1,"","",0.2,"",""
7013003,7013,2,105311,200,-340,0,"","","",""
7013004,7013,2,111,200,-340,0,"","","",""
7013005,7013,32,1,0,"","","","","",""
7013006,7013,32,2,1,"","","","","",""
7013007,7013,32,11,0,"","","","","",""
7013008,7013,91,0,"","","","","","",""
7111001,7111,1,1,100811,202,-108,-212.75,2,0,wac_default_01
7111002,7111,5,1,111,201,-108,-212.75,2,0,wac_default_01
7111003,7111,31,1,1,0,0,1,1,"",""
7111004,7111,31,2,2,0,0,1,0,"",""
7111005,7111,31,11,11,0,0,1,0,"",""
7111006,7111,3,100811,wac_paint_01,0,"",0,0.2,"",""
7111007,7111,3,111,wac_paint_01,0,"",0,0.2,"",""
7111008,7111,93,0,0,"","","","","",""
7111009,7111,32,11,1,"","","","","",""
7111010,7111,23,se_10035700,se_10035700_brush,0,"","","","",""
7111011,7111,13,100811,300,"","","","","",""
7111012,7111,131,1,"","","","","","",""
7112001,7112,3,100811,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
7112002,7112,3,111,wac_no_items,1,"","",0.2,"",""
7112003,7112,2,100811,200,-340,0,"","","",""
7112004,7112,2,111,200,-340,0,"","","",""
7112005,7112,32,1,0,"","","","","",""
7112006,7112,32,2,1,"","","","","",""
7112007,7112,32,11,0,"","","","","",""
7112008,7112,21,vo_wac_220426,vo_wac_220426_000,0,0,"","","",""
7112009,7112,11,100811,"ああ、絵を描くボク……\nどうしてそんなに美しいんだい？\n自分で自分に\n嫉妬してしまいそうだよ……♪",10,1,1,0,0,0.5
7112010,7112,91,0,"","","","","","",""
7112011,7112,21,vo_wac_220426,vo_wac_220426_001,0,0,"","","",""
7112012,7112,11,100811,"そしてボクの描く絵も美しい……\nふう、自分で気絶しちゃわないように\n注意しないとね。",10,1,1,0,0,0.5
7112013,7112,91,0,"","","","","","",""
7112014,7112,22,0,0,"","","","","",""
7113001,7113,3,100811,wac_idle_smile,1,"","",0.2,"",""
7113002,7113,3,111,wac_no_items,1,"","",0.2,"",""
7113003,7113,2,100811,200,-340,0,"","","",""
7113004,7113,2,111,200,-340,0,"","","",""
7113005,7113,32,1,0,"","","","","",""
7113006,7113,32,2,1,"","","","","",""
7113007,7113,32,11,0,"","","","","",""
7113008,7113,91,0,"","","","","","",""
7211001,7211,1,1,104511,202,-108,-212.75,2,0,wac_default_01
7211002,7211,5,1,111,201,-108,-212.75,2,0,wac_default_01
7211003,7211,31,1,1,0,0,1,1,"",""
7211004,7211,31,2,2,0,0,1,0,"",""
7211005,7211,31,11,11,0,0,1,0,"",""
7211006,7211,3,104511,wac_paint_01,0,"",0,0.2,"",""
